GC_RPG,CULTURE,Surface_ha,cell,rupromax,rupromin,rupro,hcc,pro
18,Prairie permanente,0.957954720183648,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.409914255734661,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.295080956989527,8513,81.85,76.6,80.48,34.2,42
18,Prairie permanente,1.33392516420698,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.05511633090536,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,1.95223978048678,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,4.1861552671543,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,2.69814145175774,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,2.69814145175774,8606,86.22,76.6,81.37,34.14,43
18,Prairie permanente,2.46809853793865,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.972714457295998,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.642028609144526,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.23788460948749,8429,216.6,111.16,140.45,34.06,74
18,Prairie permanente,1.03288118754663,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.142171698024683,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,13.2610150338933,8429,216.6,111.16,140.45,34.06,74
18,Prairie permanente,0.285951293362677,8430,216.6,186.94,183.8,36.39,84
18,Prairie permanente,0.89564438714087,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.69048267854373,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.88516978931129,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,1.337703066302,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.422226188149536,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,1.10936097526047,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.83999721635971,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.40151583767197,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.38251885152109,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.342046848034379,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.985433627458936,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.185680832918733,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.568737927568378,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.717448819917943,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.446898164464906,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.0949426435571341,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.388833452264214,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.39145706442671,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.39145706442671,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.548448329781927,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,5.37284628435345,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.140314119100571,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.11186735641686,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.324064262374671,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.60214093899685,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.538483128142054,8606,86.22,76.6,81.37,34.14,43
18,Prairie permanente,1.60731973477351,8603,86.22,76.6,81.35,34.14,43
18,Prairie permanente,0.107455188989174,8513,81.85,76.6,80.48,34.2,42
18,Prairie permanente,1.29463413199661,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.486204491916671,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.182482287414838,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.555690892958548,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,1.97369712426536,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.875085662343865,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.91530907393005,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.503924941329285,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.319668498501717,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,1.11739188967699,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.987688280356023,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.162940766886761,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.261493010033667,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.205819046226982,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,1.69281164490279,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.379260497369943,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.331421879374562,8514,81.85,76.6,77.39,34.23,40
18,Prairie permanente,0.419920354404487,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.466022293328866,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.63306350050904,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.509286111363023,8517,76.6,76.6,76.6,34.24,40
18,Prairie permanente,4.89111425513942,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,3.77930427607857,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.222162607935816,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.375098908182327,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,3.30954107000353,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,5.24159671357167,8429,216.6,111.16,140.45,34.06,74
18,Prairie permanente,5.24159671357167,8429,216.6,111.16,140.45,34.06,74
18,Prairie permanente,0.283261082425714,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.74080401374886,8426,76.6,76.6,76.6,34.24,40
18,Prairie permanente,1.51405299605865,8513,81.85,76.6,80.48,34.2,42
18,Prairie permanente,2.95197929635458,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.666480279438997,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,1.34580731177386,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.349208040482085,8430,216.6,186.94,183.8,36.39,84
18,Prairie permanente,0.139711430152552,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.751033648775995,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.24118537279712,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,0.0815331488154829,8516,76.6,76.6,76.6,34.24,40
18,Prairie permanente,4.7152243154861,8515,76.6,76.6,76.96,34.24,40
18,Prairie permanente,0.679630384436483,8427,216.6,76.6,112.4,33.91,60
18,Prairie permanente,0.102004174879938,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.10543353145838,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.147954947776773,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.532575331245902,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.845234712938915,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0892736070354666,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.209198780169904,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.154864075214608,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.076069563401604,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.441531650717964,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.441531650717964,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.537336831383713,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.142941275133668,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.141692955742764,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.216501142865591,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.170674318742816,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.397426362422913,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.230519379747743,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.0552707674532218,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.101034921052083,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.161017610044465,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.156015852391715,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.0888814956261516,8515,76.6,76.6,76.96,34.24,40
18,Prairie,1.33148121847887,8515,76.6,76.6,76.96,34.24,40
18,Prairie,1.33148121847887,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.432986966310931,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.214141409504192,8606,86.22,76.6,81.37,34.14,43
18,Prairie,1.1757995137961,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.664737878145854,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.918902767631635,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.30350771327448,8518,216.6,76.6,146.35,34.25,76
18,Prairie,2.53833344207206,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.319736329751845,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.104711866541761,8426,76.6,76.6,76.6,34.24,40
18,Prairie,4.37376524173059,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0590235945652526,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.152305999607045,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0657659472082139,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0809492623074538,8515,76.6,76.6,76.96,34.24,40
18,Prairie,2.27240608664311,8606,86.22,76.6,81.37,34.14,43
18,Prairie,2.27240608664311,8607,86.22,76.6,79.35,34.18,42
18,Prairie,0.382282796860674,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.339523171938177,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.424837603225398,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.238346621113776,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0695926459393242,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0816062224392518,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.336865561254322,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.283438290950402,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.64199853762218,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0684216696915424,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.41465615387891,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.41870184586246,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.0711471139107809,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.0756225468982073,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.147190204794166,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.45734444997038,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.24788526649449,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.210825074748062,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.342282598281745,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.523684378173362,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0641745230319699,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.278983963634721,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.235113456367523,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.183338994638345,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.191058898914826,8426,76.6,76.6,76.6,34.24,40
18,Prairie,4.68870676164534,8426,76.6,76.6,76.6,34.24,40
18,Prairie,2.86184579730722,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.169558804958221,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.224337481386878,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.269498283008233,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.196868237134675,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.0961172261276816,8519,216.6,186.94,187.76,36.3,87
18,Prairie,0.0825781382630993,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.620422815786154,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.20957291343604,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.576078358316471,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.34188033968791,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.10204655660327,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.169061488902269,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.125224870767368,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.092885095686665,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.198255085761059,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.540277184235576,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.12447727812522,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.413087331174378,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.268663577385289,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.433790347496698,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.549298812199123,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0796728053702345,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.127665993026893,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.130108603197515,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.111753517031076,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.416602560193191,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.269790125044371,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.43996072811185,8516,76.6,76.6,76.6,34.24,40
18,Prairie,1.06076857256069,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.568925219888916,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.753248914400374,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.168649512369311,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.46527383618813,8516,76.6,76.6,76.6,34.24,40
18,Prairie,1.33505052067237,8607,86.22,76.6,79.35,34.18,42
18,Prairie,0.52649220291919,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.0910086010697722,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.943454489004665,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.091538183604952,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.114372832525698,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.171874804363849,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.115410857231905,8427,216.6,76.6,112.4,33.91,60
18,Prairie,1.04993427573866,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.069455201438731,8426,76.6,76.6,76.6,34.24,40
18,Prairie,5.81648993898543,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.115496151818346,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.485397462970035,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.39466825658131,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.382303959021426,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.193739162506196,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.698746485320418,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.679220278997523,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.456990813421083,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.187863306964677,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.187863306964677,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.86679345454808,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.287273295708155,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.47273054247036,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.087459151541589,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.113135075387921,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.491087967888961,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.144931117103971,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0635227937348423,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.171903657501635,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.298822962853813,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.480337514088004,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.20865060128345,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.315840078438843,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0562780220331683,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.13409029993143,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.383985083713273,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.484679511546553,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.102321807546154,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.258180988171925,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.55916895698475,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.223794366193231,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.249435336076491,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.239616186045035,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.32926368575109,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0777843101917373,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.259717148344207,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.678229805217122,8519,216.6,186.94,187.76,36.3,87
18,Prairie,0.0855922633517404,8430,216.6,186.94,183.8,36.39,84
18,Prairie,0.472020758246339,8429,216.6,111.16,140.45,34.06,74
18,Prairie,0.069274261871874,8519,216.6,186.94,187.76,36.3,87
18,Prairie,0.069274261871874,8519,216.6,186.94,187.76,36.3,87
18,Prairie,0.0928459480781324,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.111875681403355,8519,216.6,186.94,187.76,36.3,87
18,Prairie,0.534657489951667,8516,76.6,76.6,76.6,34.24,40
18,Prairie,3.42267238121998,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.245611942104751,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.166441614640064,8517,76.6,76.6,76.6,34.24,40
18,Prairie,2.61064598522925,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.142398611702238,8520,186.94,186.94,187.71,37.16,82
18,Prairie,0.366897150734276,8517,76.6,76.6,76.6,34.24,40
18,Prairie,1.51278202645192,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.701850196717361,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.443042869521178,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.302241772246074,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.406619435431344,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.406619435431344,8607,86.22,76.6,79.35,34.18,42
18,Prairie,0.230705704279716,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.19361730117814,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.34775868039494,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.060223733565758,8427,216.6,76.6,112.4,33.91,60
18,Prairie,1.22033304850531,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.158434661223226,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.191093391250529,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.434078913946455,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.0553909036004955,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.0954149568982072,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.106143048843895,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.598622409617318,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.13827256717282,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.187076325525959,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.562171936652644,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.318151472967126,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.562667152063606,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.181245839077739,8515,76.6,76.6,76.96,34.24,40
18,Prairie,2.22866374457455,8515,76.6,76.6,76.96,34.24,40
18,Prairie,2.22866374457455,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.0725035650438541,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.282194725344211,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.308145310902367,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.508062236059175,8606,86.22,76.6,81.37,34.14,43
18,Prairie,0.809148966124674,8606,86.22,76.6,81.37,34.14,43
18,Prairie,2.70708301885906,8515,76.6,76.6,76.96,34.24,40
18,Prairie,0.687070336644892,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.190634255530848,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.152513880376112,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.158526245387444,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.132049884119529,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.691489374676069,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.0656935051906103,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.43154105952802,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.317459699477776,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.177709767512585,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.188215187774681,8426,76.6,76.6,76.6,34.24,40
18,Prairie,1.20045356561013,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.278412346514231,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.2718090261037,8430,216.6,186.94,183.8,36.39,84
18,Prairie,0.152526704356988,8430,216.6,186.94,183.8,36.39,84
18,Prairie,0.0757072755995574,8429,216.6,111.16,140.45,34.06,74
18,Prairie,0.284455282303902,8429,216.6,111.16,140.45,34.06,74
18,Prairie,0.0699193797876321,8429,216.6,111.16,140.45,34.06,74
18,Prairie,0.323519282105983,8518,216.6,76.6,146.35,34.25,76
18,Prairie,0.0909601737032476,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.579406924009536,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.373070297575919,8516,76.6,76.6,76.6,34.24,40
18,Prairie,1.12810780565416,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.0782460665894052,8426,76.6,76.6,76.6,34.24,40
18,Prairie,0.904082971789031,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.387352710716429,8520,186.94,186.94,187.71,37.16,82
18,Prairie,0.0501794202018861,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.561795152087229,8517,76.6,76.6,76.6,34.24,40
18,Prairie,0.197773851223145,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.281002875855471,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.110851867961753,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.121974729780109,8516,76.6,76.6,76.6,34.24,40
18,Prairie,1.94217340545867,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.286109035716956,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.367900405729607,8516,76.6,76.6,76.6,34.24,40
18,Prairie,0.31529839806061,8427,216.6,76.6,112.4,33.91,60
18,Prairie,0.282964986257169,8427,216.6,76.6,112.4,33.91,60
